country_name_short,country_name,election_type,election_date,vote_share,seats,seats_total,party_name_short,party_name,party_name_english,left_right,country_id,election_id,previous_parliament_election_id,previous_cabinet_id,party_id
PRT,Portugal,ep,1999-06-13,32.16,9,25,PSD,Partido Social Democrata,Social Democratic Party,6.2949,63,619,216,265,1273
PRT,Portugal,ep,1999-06-13,,2,25,PCP,Partido Comunista Português,Portuguese Communist Party,2.1754,63,619,216,265,514
PRT,Portugal,ep,1999-06-13,8.44,2,25,CDS-PP,Centro Democrático e Social – Partido Popular,Democratic and Social Centre -- People's Party,8.0222,63,619,216,265,251
PRT,Portugal,ep,1999-06-13,1.85,0,25,BE,Bloco de Esquerda,Bloc of the Left,1.6425,63,619,216,265,557
PRT,Portugal,ep,1999-06-13,10.66,,25,CDU,Coligação Democrático Unitária,Unified Democratic Coalition,2.2233,63,619,216,265,1295
PRT,Portugal,parliament,1999-10-10,44.96,115,230,PS,Partido Socialista,Socialist Party,4.0492,63,352,216,265,725
PRT,Portugal,parliament,1999-10-10,32.98,81,230,PSD,Partido Social Democrata,Social Democratic Party,6.2949,63,352,216,265,1273
PRT,Portugal,parliament,1999-10-10,8.51,15,230,CDS-PP,Centro Democrático e Social – Partido Popular,Democratic and Social Centre -- People's Party,8.0222,63,352,216,265,251
PRT,Portugal,parliament,1999-10-10,,15,230,PCP,Partido Comunista Português,Portuguese Communist Party,2.1754,63,352,216,265,514
PRT,Portugal,parliament,1999-10-10,2.49,2,230,BE,Bloco de Esquerda,Bloc of the Left,1.6425,63,352,216,265,557
PRT,Portugal,parliament,1999-10-10,,2,230,PEV,Partido Ecologista – Os Verdes,Ecology Party -- Greens,1.6579,63,352,216,265,1535
PRT,Portugal,parliament,1999-10-10,0.75,0,230,PCTP/MRPP,Comunista dos Trabalhadores Portugueses / Movimento Reorganizativo do Partido do Proletariado,Communist Party of the Portuguese Workers / Reorganizative Movement of the Party of the Proletariat,1.3,63,352,216,265,281
PRT,Portugal,parliament,1999-10-10,9.18,,230,CDU,Coligação Democrático Unitária,Unified Democratic Coalition,2.2233,63,352,216,265,1295
PRT,Portugal,parliament,2002-03-17,41.01,105,230,PSD,Partido Social Democrata,Social Democratic Party,6.2949,63,657,352,5,1273
PRT,Portugal,parliament,2002-03-17,38.55,96,230,PS,Partido Socialista,Socialist Party,4.0492,63,657,352,5,725
PRT,Portugal,parliament,2002-03-17,8.9,14,230,CDS-PP,Centro Democrático e Social – Partido Popular,Democratic and Social Centre -- People's Party,8.0222,63,657,352,5,251
PRT,Portugal,parliament,2002-03-17,,10,230,PCP,Partido Comunista Português,Portuguese Communist Party,2.1754,63,657,352,5,514
PRT,Portugal,parliament,2002-03-17,2.79,3,230,BE,Bloco de Esquerda,Bloc of the Left,1.6425,63,657,352,5,557
PRT,Portugal,parliament,2002-03-17,,2,230,PEV,Partido Ecologista – Os Verdes,Ecology Party -- Greens,1.6579,63,657,352,5,1535
PRT,Portugal,parliament,2002-03-17,0.67,0,230,PCTP/MRPP,Comunista dos Trabalhadores Portugueses / Movimento Reorganizativo do Partido do Proletariado,Communist Party of the Portuguese Workers / Reorganizative Movement of the Party of the Proletariat,1.3,63,657,352,5,281
PRT,Portugal,parliament,2002-03-17,7.08,,230,CDU,Coligação Democrático Unitária,Unified Democratic Coalition,2.2233,63,657,352,5,1295
PRT,Portugal,ep,2004-06-13,46.36,12,24,PS,Partido Socialista,Socialist Party,4.0492,63,140,657,381,725
PRT,Portugal,ep,2004-06-13,34.64,9,24,PSD,Partido Social Democrata,Social Democratic Party,6.2949,63,140,657,381,1273
PRT,Portugal,ep,2004-06-13,9.46,2,24,CDU,Coligação Democrático Unitária,Unified Democratic Coalition,2.2233,63,140,657,381,1295
PRT,Portugal,ep,2004-06-13,5.12,1,24,BE,Bloco de Esquerda,Bloc of the Left,1.6425,63,140,657,381,557
PRT,Portugal,ep,2004-06-13,1.11,0,24,PCTP/MRPP,Comunista dos Trabalhadores Portugueses / Movimento Reorganizativo do Partido do Proletariado,Communist Party of the Portuguese Workers / Reorganizative Movement of the Party of the Proletariat,1.3,63,140,657,381,281
PRT,Portugal,parliament,2005-02-20,46.4,121,230,PS,Partido Socialista,Socialist Party,4.0492,63,210,657,755,725
PRT,Portugal,parliament,2005-02-20,29.64,75,230,PSD,Partido Social Democrata,Social Democratic Party,6.2949,63,210,657,755,1273
PRT,Portugal,parliament,2005-02-20,7.46,12,230,CDS-PP,Centro Democrático e Social – Partido Popular,Democratic and Social Centre -- People's Party,8.0222,63,210,657,755,251
PRT,Portugal,parliament,2005-02-20,,12,230,PCP,Partido Comunista Português,Portuguese Communist Party,2.1754,63,210,657,755,514
PRT,Portugal,parliament,2005-02-20,6.54,8,230,BE,Bloco de Esquerda,Bloc of the Left,1.6425,63,210,657,755,557
PRT,Portugal,parliament,2005-02-20,,2,230,PEV,Partido Ecologista – Os Verdes,Ecology Party -- Greens,1.6579,63,210,657,755,1535
PRT,Portugal,parliament,2005-02-20,0.86,0,230,PCTP/MRPP,Comunista dos Trabalhadores Portugueses / Movimento Reorganizativo do Partido do Proletariado,Communist Party of the Portuguese Workers / Reorganizative Movement of the Party of the Proletariat,1.3,63,210,657,755,281
PRT,Portugal,parliament,2005-02-20,7.77,,230,CDU,Coligação Democrático Unitária,Unified Democratic Coalition,2.2233,63,210,657,755,1295
PRT,Portugal,ep,2009-06-07,33.95,8,22,PSD,Partido Social Democrata,Social Democratic Party,6.2949,63,5,210,169,1273
PRT,Portugal,ep,2009-06-07,28.41,7,22,PS,Partido Socialista,Socialist Party,4.0492,63,5,210,169,725
PRT,Portugal,ep,2009-06-07,11.48,3,22,BE,Bloco de Esquerda,Bloc of the Left,1.6425,63,5,210,169,557
PRT,Portugal,ep,2009-06-07,,2,22,PCP,Partido Comunista Português,Portuguese Communist Party,2.1754,63,5,210,169,514
PRT,Portugal,ep,2009-06-07,8.95,2,22,CDS-PP,Centro Democrático e Social – Partido Popular,Democratic and Social Centre -- People's Party,8.0222,63,5,210,169,251
PRT,Portugal,ep,2009-06-07,1.29,0,22,PCTP/MRPP,Comunista dos Trabalhadores Portugueses / Movimento Reorganizativo do Partido do Proletariado,Communist Party of the Portuguese Workers / Reorganizative Movement of the Party of the Proletariat,1.3,63,5,210,169,281
PRT,Portugal,ep,2009-06-07,11.39,0,22,CDU,Coligação Democrático Unitária,Unified Democratic Coalition,2.2233,63,5,210,169,1295
PRT,Portugal,ep,2009-06-07,1.65,0,22,MEP,Movimento Esperança Portugal,Hope for Portugal Movement,6.0,63,5,210,169,925
PRT,Portugal,parliament,2009-09-27,37.73,97,230,PS,Partido Socialista,Socialist Party,4.0492,63,405,210,169,725
PRT,Portugal,parliament,2009-09-27,30.04,81,230,PSD,Partido Social Democrata,Social Democratic Party,6.2949,63,405,210,169,1273
PRT,Portugal,parliament,2009-09-27,10.77,21,230,CDS-PP,Centro Democrático e Social – Partido Popular,Democratic and Social Centre -- People's Party,8.0222,63,405,210,169,251
PRT,Portugal,parliament,2009-09-27,10.12,16,230,BE,Bloco de Esquerda,Bloc of the Left,1.6425,63,405,210,169,557
PRT,Portugal,parliament,2009-09-27,8.11,15,230,CDU,Coligação Democrático Unitária,Unified Democratic Coalition,2.2233,63,405,210,169,1295
PRT,Portugal,parliament,2009-09-27,0.96,0,230,PCTP/MRPP,Comunista dos Trabalhadores Portugueses / Movimento Reorganizativo do Partido do Proletariado,Communist Party of the Portuguese Workers / Reorganizative Movement of the Party of the Proletariat,1.3,63,405,210,169,281
PRT,Portugal,parliament,2011-06-05,40.31,108,230,PSD,Partido Social Democrata,Social Democratic Party,6.2949,63,702,405,858,1273
PRT,Portugal,parliament,2011-06-05,29.24,74,230,PS,Partido Socialista,Socialist Party,4.0492,63,702,405,858,725
PRT,Portugal,parliament,2011-06-05,12.21,24,230,CDS-PP,Centro Democrático e Social – Partido Popular,Democratic and Social Centre -- People's Party,8.0222,63,702,405,858,251
PRT,Portugal,parliament,2011-06-05,8.23,16,230,CDU,Coligação Democrático Unitária,Unified Democratic Coalition,2.2233,63,702,405,858,1295
PRT,Portugal,parliament,2011-06-05,5.39,8,230,BE,Bloco de Esquerda,Bloc of the Left,1.6425,63,702,405,858,557
PRT,Portugal,parliament,2011-06-05,1.17,0,230,PCTP/MRPP,Comunista dos Trabalhadores Portugueses / Movimento Reorganizativo do Partido do Proletariado,Communist Party of the Portuguese Workers / Reorganizative Movement of the Party of the Proletariat,1.3,63,702,405,858,281
PRT,Portugal,parliament,2011-06-05,1.08,0,230,PAN,Partido pelos Animais e pela Natureza,Party for Animals and Nature,2.5,63,702,405,858,1781
PRT,Portugal,ep,2014-05-25,34.01,8,21,PS,Partido Socialista,Socialist Party,4.0492,63,838,702,917,725
PRT,Portugal,ep,2014-05-25,29.95,7,21,PSD,Partido Social Democrata,Social Democratic Party,6.2949,63,838,702,917,1273
PRT,Portugal,ep,2014-05-25,13.71,3,21,CDU,Coligação Democrático Unitária,Unified Democratic Coalition,2.2233,63,838,702,917,1295
PRT,Portugal,ep,2014-05-25,7.72,2,21,MPT,Partido da Terra,Earth Party,2.5,63,838,702,917,2373
PRT,Portugal,ep,2014-05-25,4.93,1,21,BE,Bloco de Esquerda,Bloc of the Left,1.6425,63,838,702,917,557
PRT,Portugal,ep,2014-05-25,2.35,0,21,L,"Livre – Liberdade, Esquerda, Europa e Ecologia",Livre,3.3,63,838,702,917,2374
PRT,Portugal,ep,2014-05-25,1.72,0,21,PAN,Partido pelos Animais e pela Natureza,Party for Animals and Nature,2.5,63,838,702,917,1781
PRT,Portugal,ep,2014-05-25,1.67,0,21,PCTP/MRPP,Comunista dos Trabalhadores Portugueses / Movimento Reorganizativo do Partido do Proletariado,Communist Party of the Portuguese Workers / Reorganizative Movement of the Party of the Proletariat,1.3,63,838,702,917,281
PRT,Portugal,parliament,2015-10-04,39.84,107,230,PSD,Partido Social Democrata,Social Democratic Party,6.2949,63,993,702,917,1273
PRT,Portugal,parliament,2015-10-04,33.57,86,230,PS,Partido Socialista,Socialist Party,4.0492,63,993,702,917,725
PRT,Portugal,parliament,2015-10-04,10.58,19,230,BE,Bloco de Esquerda,Bloc of the Left,1.6425,63,993,702,917,557
PRT,Portugal,parliament,2015-10-04,8.56,17,230,CDU,Coligação Democrático Unitária,Unified Democratic Coalition,2.2233,63,993,702,917,1295
PRT,Portugal,parliament,2015-10-04,1.44,1,230,PAN,Partido pelos Animais e pela Natureza,Party for Animals and Nature,2.5,63,993,702,917,1781
PRT,Portugal,parliament,2015-10-04,1.19,0,230,PDR,Partido Democrático Republicano,Republican Democratic Party,7.4,63,993,702,917,2597
PRT,Portugal,parliament,2015-10-04,1.15,0,230,PCTP/MRPP,Comunista dos Trabalhadores Portugueses / Movimento Reorganizativo do Partido do Proletariado,Communist Party of the Portuguese Workers / Reorganizative Movement of the Party of the Proletariat,1.3,63,993,702,917,281
PRT,Portugal,ep,2019-05-26,35.86,9,21,PS,Partido Socialista,Socialist Party,4.0492,63,1068,993,1198,725
PRT,Portugal,ep,2019-05-26,23.6,6,21,PSD,Partido Social Democrata,Social Democratic Party,6.2949,63,1068,993,1198,1273
PRT,Portugal,ep,2019-05-26,10.6,2,21,BE,Bloco de Esquerda,Bloc of the Left,1.6425,63,1068,993,1198,557
PRT,Portugal,ep,2019-05-26,7.41,2,21,CDU,Coligação Democrático Unitária,Unified Democratic Coalition,2.2233,63,1068,993,1198,1295
PRT,Portugal,ep,2019-05-26,6.65,1,21,CDS-PP,Centro Democrático e Social – Partido Popular,Democratic and Social Centre -- People's Party,8.0222,63,1068,993,1198,251
PRT,Portugal,ep,2019-05-26,5.46,1,21,PAN,Partido pelos Animais e pela Natureza,Party for Animals and Nature,2.5,63,1068,993,1198,1781
PRT,Portugal,ep,2019-05-26,2.0,0,21,A,Aliança,Alliance,6.0,63,1068,993,1198,2756
PRT,Portugal,ep,2019-05-26,1.96,0,21,L,"Livre – Liberdade, Esquerda, Europa e Ecologia",Livre,3.3,63,1068,993,1198,2374
PRT,Portugal,ep,2019-05-26,1.6,0,21,CH,Chega,Enough,8.8,63,1068,993,1198,2789
PRT,Portugal,ep,2019-05-26,1.1,0,21,NC," Nós, Cidadãos!","We, the Citizens!",6.0,63,1068,993,1198,2758
PRT,Portugal,parliament,2019-10-06,38.21,108,230,PS,Partido Socialista,Socialist Party,4.0492,63,1081,993,1198,725
PRT,Portugal,parliament,2019-10-06,29.19,79,230,PSD,Partido Social Democrata,Social Democratic Party,6.2949,63,1081,993,1198,1273
PRT,Portugal,parliament,2019-10-06,10.01,19,230,BE,Bloco de Esquerda,Bloc of the Left,1.6425,63,1081,993,1198,557
PRT,Portugal,parliament,2019-10-06,6.66,12,230,CDU,Coligação Democrático Unitária,Unified Democratic Coalition,2.2233,63,1081,993,1198,1295
PRT,Portugal,parliament,2019-10-06,4.44,5,230,CDS-PP,Centro Democrático e Social – Partido Popular,Democratic and Social Centre -- People's Party,8.0222,63,1081,993,1198,251
PRT,Portugal,parliament,2019-10-06,3.49,4,230,PAN,Partido pelos Animais e pela Natureza,Party for Animals and Nature,2.5,63,1081,993,1198,1781
PRT,Portugal,parliament,2019-10-06,1.14,1,230,L,"Livre – Liberdade, Esquerda, Europa e Ecologia",Livre,3.3,63,1081,993,1198,2374
PRT,Portugal,parliament,2019-10-06,1.35,1,230,IL,Iniciativa Liberal,Liberal Initiative,6.0,63,1081,993,1198,2788
PRT,Portugal,parliament,2019-10-06,1.35,1,230,CH,Chega,Enough,8.8,63,1081,993,1198,2789
PRT,Portugal,parliament,2019-10-06,0.81,0,230,A,Aliança,Alliance,6.0,63,1081,993,1198,2756
PRT,Portugal,parliament,2022-01-30,42.5,120,230,PS,Partido Socialista,Socialist Party,4.0492,63,1109,1081,1610,725
PRT,Portugal,parliament,2022-01-30,28.41,72,230,PSD,Partido Social Democrata,Social Democratic Party,6.2949,63,1109,1081,1610,1273
PRT,Portugal,parliament,2022-01-30,7.38,12,230,CH,Chega,Enough,8.8,63,1109,1081,1610,2789
PRT,Portugal,parliament,2022-01-30,5.05,8,230,IL,Iniciativa Liberal,Liberal Initiative,6.0,63,1109,1081,1610,2788
PRT,Portugal,parliament,2022-01-30,4.41,6,230,PCP,Partido Comunista Português,Portuguese Communist Party,2.1754,63,1109,1081,1610,514
PRT,Portugal,parliament,2022-01-30,4.52,5,230,BE,Bloco de Esquerda,Bloc of the Left,1.6425,63,1109,1081,1610,557
PRT,Portugal,parliament,2022-01-30,1.65,3,230,CDS-PP,Centro Democrático e Social – Partido Popular,Democratic and Social Centre -- People's Party,8.0222,63,1109,1081,1610,251
PRT,Portugal,parliament,2022-01-30,0.51,2,230,PPM,Partido Popular Monárquico,Popular Monarchist Party,7.4,63,1109,1081,1610,107
PRT,Portugal,parliament,2022-01-30,1.31,1,230,L,"Livre – Liberdade, Esquerda, Europa e Ecologia",Livre,3.3,63,1109,1081,1610,2374
PRT,Portugal,parliament,2022-01-30,1.63,1,230,PAN,Partido pelos Animais e pela Natureza,Party for Animals and Nature,2.5,63,1109,1081,1610,1781
PRT,Portugal,parliament,2022-01-30,0.43,0,230,no-seat,no seat,no seat,,63,1109,1081,1610,2864
ROU,Romania,parliament,1990-05-20,66.3,263,396,PD,Partidul Democrat,Democratic Party,5.3875,23,633,,1604,419
ROU,Romania,parliament,1990-05-20,6.4,29,396,PNL,Partidul Naţional Liberal,National Liberal Party,6.0543,23,633,,1604,1015
ROU,Romania,parliament,1990-05-20,7.2,29,396,UDMR,Uniunea Democrată Maghiară din România,Democratic Union of Hungarians in Romania,6.016,23,633,,1604,948
ROU,Romania,parliament,1990-05-20,2.6,12,396,MER,Miscarea Ecologista din Romania,Romanian Ecological Movement,2.5,23,633,,1604,1639
ROU,Romania,parliament,1990-05-20,2.6,12,396,PNT-CD,Partidul Naţional Ţărănesc Creştin Democrat,Christian-Democratic National Peasants' Party,5.5341,23,633,,1604,888
ROU,Romania,parliament,1990-05-20,,11,396,etnice,Partidele minorităţilor etnice din România,Romanian ethnic minorities parties,,23,633,,1604,425
ROU,Romania,parliament,1990-05-20,2.1,9,396,PUNR,Partidul Unitatii Naţionale a Romanilor,Romanian National Unity Party,5.5556,23,633,,1604,648
ROU,Romania,parliament,1990-05-20,1.8,9,396,PDAR,Partidul Democrat Agrar din România,Democratic Agrarian Party of Romania,5.5556,23,633,,1604,1299
ROU,Romania,parliament,1990-05-20,1.7,8,396,PER,Partidul Ecologist Român,Romanian Ecologist Party,2.5,23,633,,1604,792
ROU,Romania,parliament,1990-05-20,1.05,5,396,PSoDR,Partidul Socialist Democrat Român,Romanian Socialist Democratic Party,1.3,23,633,,1604,307
ROU,Romania,parliament,1990-05-20,,5,396,one-seat,one seat,one seat,,23,633,,1604,441
ROU,Romania,parliament,1990-05-20,0.48,2,396,GDC,Grupul Democrat de Centru,Democratic Group of the Centre,,23,633,,1604,152
ROU,Romania,parliament,1990-05-20,0.53,2,396,PSDR,Partidul Social Democrat Român,Romanian Social Democratic Party,3.3,23,633,,1604,1601
ROU,Romania,parliament,1992-09-27,27.7,117,341,PSD,Partidul Social Democrat,Social Democratic Party,3.2325,23,416,633,710,1120
ROU,Romania,parliament,1992-09-27,10.2,43,341,PD,Partidul Democrat,Democratic Party,5.3875,23,416,633,710,419
ROU,Romania,parliament,1992-09-27,,41,341,PNT-CD,Partidul Naţional Ţărănesc Creştin Democrat,Christian-Democratic National Peasants' Party,5.5341,23,416,633,710,888
ROU,Romania,parliament,1992-09-27,7.7,30,341,PUNR,Partidul Unitatii Naţionale a Romanilor,Romanian National Unity Party,5.5556,23,416,633,710,648
ROU,Romania,parliament,1992-09-27,7.5,27,341,UDMR,Uniunea Democrată Maghiară din România,Democratic Union of Hungarians in Romania,6.016,23,416,633,710,948
ROU,Romania,parliament,1992-09-27,3.9,16,341,PRM,Partidul România Mare,Greater Romania Party,6.6618,23,416,633,710,713
ROU,Romania,parliament,1992-09-27,,14,341,PAC,Partidul Alianţa Civică,Party of the Civic Alliance,4.4444,23,416,633,710,861
ROU,Romania,parliament,1992-09-27,3.04,13,341,PSM,Partidul Socialist al Muncii,Socialist Party of Labour,5.5556,23,416,633,710,562
ROU,Romania,parliament,1992-09-27,,13,341,etnice,Partidele minorităţilor etnice din România,Romanian ethnic minorities parties,,23,416,633,710,425
ROU,Romania,parliament,1992-09-27,,13,341,PL/DC,Partidul Liberal / Convenția Democrată,Liberal Party / Democratic Convention,6.0,23,416,633,710,2099
ROU,Romania,parliament,1992-09-27,,10,341,PSDR,Partidul Social Democrat Român,Romanian Social Democratic Party,3.3,23,416,633,710,1601
ROU,Romania,parliament,1992-09-27,,4,341,PER,Partidul Ecologist Român,Romanian Ecologist Party,2.5,23,416,633,710,792
ROU,Romania,parliament,1992-09-27,2.63,0,341,PNL,Partidul Naţional Liberal,National Liberal Party,6.0543,23,416,633,710,1015
ROU,Romania,parliament,1992-09-27,2.998,0,341,PDAR,Partidul Democrat Agrar din România,Democratic Agrarian Party of Romania,5.5556,23,416,633,710,1299
ROU,Romania,parliament,1992-09-27,2.25,0,341,MER,Miscarea Ecologista din Romania,Romanian Ecological Movement,2.5,23,416,633,710,1639
ROU,Romania,parliament,1992-09-27,1.63,0,341,PaRe,Partidul Republican,Republican Party,,23,416,633,710,2098
ROU,Romania,parliament,1992-09-27,20.01,,341,CDR,Convenţia Democrată Română,Romanian Democratic Convention,6.29,23,416,633,710,356
ROU,Romania,parliament,1996-11-03,21.77,91,343,PSD,Partidul Social Democrat,Social Democratic Party,3.2325,23,49,416,102,1120
ROU,Romania,parliament,1996-11-03,,83,343,PNT-CD,Partidul Naţional Ţărănesc Creştin Democrat,Christian-Democratic National Peasants' Party,5.5341,23,49,416,102,888
ROU,Romania,parliament,1996-11-03,12.93,43,343,PD,Partidul Democrat,Democratic Party,5.3875,23,49,416,102,419
ROU,Romania,parliament,1996-11-03,6.64,25,343,UDMR,Uniunea Democrată Maghiară din România,Democratic Union of Hungarians in Romania,6.016,23,49,416,102,948
ROU,Romania,parliament,1996-11-03,,25,343,PNL,Partidul Naţional Liberal,National Liberal Party,6.0543,23,49,416,102,1015
ROU,Romania,parliament,1996-11-03,4.46,19,343,PRM,Partidul România Mare,Greater Romania Party,6.6618,23,49,416,102,713
ROU,Romania,parliament,1996-11-03,4.36,18,343,PUNR,Partidul Unitatii Naţionale a Romanilor,Romanian National Unity Party,5.5556,23,49,416,102,648
ROU,Romania,parliament,1996-11-03,,15,343,etnice,Partidele minorităţilor etnice din România,Romanian ethnic minorities parties,,23,49,416,102,425
ROU,Romania,parliament,1996-11-03,,10,343,PSDR,Partidul Social Democrat Român,Romanian Social Democratic Party,3.3,23,49,416,102,1601
ROU,Romania,parliament,1996-11-03,,5,343,PER,Partidul Ecologist Român,Romanian Ecologist Party,2.5,23,49,416,102,792
ROU,Romania,parliament,1996-11-03,,5,343,PNL-CD,Partidul Naţional Liberal – Convenţia Democrată,National Liberal Party -- Democratic Convention,7.4,23,49,416,102,2088
