country_name_short,country_name,election_date,start_date,cabinet_name,caretaker,cabinet_party,prime_minister,seats,election_seats_total,party_name_short,party_name,party_name_english,left_right,country_id,election_id,cabinet_id,previous_cabinet_id,party_id
LUX,Luxembourg,1999-06-13,1999-08-07,Juncker II,0,0,0,13,60,LSAP,Lëtzebuerger Sozialistesch Aarbechterpartei,Luxembourg Socialist Workers' Party,3.2895,7,299,196,621,701
LUX,Luxembourg,2004-06-13,2004-07-31,Juncker III,0,0,0,5,60,AR|ADR,Aktiounskomitee Rente | Alternativ Demokratesch Reformpartei,Action Committee Pensions | Alternative Democratic Reform Party,8.8158,7,383,12,196,1582
LUX,Luxembourg,2004-06-13,2004-07-31,Juncker III,0,1,1,24,60,CSV,Chrëschtlech Sozial Vollekspartei,Christian Social People's Party,6.4474,7,383,12,196,1234
LUX,Luxembourg,2004-06-13,2004-07-31,Juncker III,0,0,0,10,60,DP,Demokratesch Partei,Democratic Party,6.5789,7,383,12,196,967
LUX,Luxembourg,2004-06-13,2004-07-31,Juncker III,0,0,0,7,60,Greng,Déi Gréng,The Greens,2.5,7,383,12,196,310
LUX,Luxembourg,2004-06-13,2004-07-31,Juncker III,0,1,0,14,60,LSAP,Lëtzebuerger Sozialistesch Aarbechterpartei,Luxembourg Socialist Workers' Party,3.2895,7,383,12,196,701
LUX,Luxembourg,2009-06-07,2009-07-23,Juncker IV,0,0,0,4,60,AR|ADR,Aktiounskomitee Rente | Alternativ Demokratesch Reformpartei,Action Committee Pensions | Alternative Democratic Reform Party,8.8158,7,172,601,12,1582
LUX,Luxembourg,2009-06-07,2009-07-23,Juncker IV,0,1,1,26,60,CSV,Chrëschtlech Sozial Vollekspartei,Christian Social People's Party,6.4474,7,172,601,12,1234
LUX,Luxembourg,2009-06-07,2009-07-23,Juncker IV,0,0,0,1,60,DL,Déi Lénk,The Left,0.5263,7,172,601,12,457
LUX,Luxembourg,2009-06-07,2009-07-23,Juncker IV,0,0,0,9,60,DP,Demokratesch Partei,Democratic Party,6.5789,7,172,601,12,967
LUX,Luxembourg,2009-06-07,2009-07-23,Juncker IV,0,0,0,7,60,Greng,Déi Gréng,The Greens,2.5,7,172,601,12,310
LUX,Luxembourg,2009-06-07,2009-07-23,Juncker IV,0,1,0,13,60,LSAP,Lëtzebuerger Sozialistesch Aarbechterpartei,Luxembourg Socialist Workers' Party,3.2895,7,172,601,12,701
LUX,Luxembourg,2009-06-07,2013-07-11,Juncker V,1,0,0,4,60,AR|ADR,Aktiounskomitee Rente | Alternativ Demokratesch Reformpartei,Action Committee Pensions | Alternative Democratic Reform Party,8.8158,7,172,1063,601,1582
LUX,Luxembourg,2009-06-07,2013-07-11,Juncker V,1,1,1,26,60,CSV,Chrëschtlech Sozial Vollekspartei,Christian Social People's Party,6.4474,7,172,1063,601,1234
LUX,Luxembourg,2009-06-07,2013-07-11,Juncker V,1,0,0,1,60,DL,Déi Lénk,The Left,0.5263,7,172,1063,601,457
LUX,Luxembourg,2009-06-07,2013-07-11,Juncker V,1,0,0,9,60,DP,Demokratesch Partei,Democratic Party,6.5789,7,172,1063,601,967
LUX,Luxembourg,2009-06-07,2013-07-11,Juncker V,1,0,0,7,60,Greng,Déi Gréng,The Greens,2.5,7,172,1063,601,310
LUX,Luxembourg,2009-06-07,2013-07-11,Juncker V,1,1,0,13,60,LSAP,Lëtzebuerger Sozialistesch Aarbechterpartei,Luxembourg Socialist Workers' Party,3.2895,7,172,1063,601,701
LUX,Luxembourg,2013-10-20,2013-12-04,Bettel I,0,0,0,3,60,AR|ADR,Aktiounskomitee Rente | Alternativ Demokratesch Reformpartei,Action Committee Pensions | Alternative Democratic Reform Party,8.8158,7,803,1069,1063,1582
LUX,Luxembourg,2013-10-20,2013-12-04,Bettel I,0,0,0,23,60,CSV,Chrëschtlech Sozial Vollekspartei,Christian Social People's Party,6.4474,7,803,1069,1063,1234
LUX,Luxembourg,2013-10-20,2013-12-04,Bettel I,0,0,0,2,60,DL,Déi Lénk,The Left,0.5263,7,803,1069,1063,457
LUX,Luxembourg,2013-10-20,2013-12-04,Bettel I,0,1,1,13,60,DP,Demokratesch Partei,Democratic Party,6.5789,7,803,1069,1063,967
LUX,Luxembourg,2013-10-20,2013-12-04,Bettel I,0,1,0,6,60,Greng,Déi Gréng,The Greens,2.5,7,803,1069,1063,310
LUX,Luxembourg,2013-10-20,2013-12-04,Bettel I,0,1,0,13,60,LSAP,Lëtzebuerger Sozialistesch Aarbechterpartei,Luxembourg Socialist Workers' Party,3.2895,7,803,1069,1063,701
LUX,Luxembourg,2018-10-14,2018-12-05,Bettel II,0,0,0,4,60,AR|ADR,Aktiounskomitee Rente | Alternativ Demokratesch Reformpartei,Action Committee Pensions | Alternative Democratic Reform Party,8.8158,7,1043,1588,1069,1582
LUX,Luxembourg,2018-10-14,2018-12-05,Bettel II,0,0,0,21,60,CSV,Chrëschtlech Sozial Vollekspartei,Christian Social People's Party,6.4474,7,1043,1588,1069,1234
LUX,Luxembourg,2018-10-14,2018-12-05,Bettel II,0,0,0,2,60,DL,Déi Lénk,The Left,0.5263,7,1043,1588,1069,457
LUX,Luxembourg,2018-10-14,2018-12-05,Bettel II,0,1,1,12,60,DP,Demokratesch Partei,Democratic Party,6.5789,7,1043,1588,1069,967
LUX,Luxembourg,2018-10-14,2018-12-05,Bettel II,0,1,0,9,60,Greng,Déi Gréng,The Greens,2.5,7,1043,1588,1069,310
LUX,Luxembourg,2018-10-14,2018-12-05,Bettel II,0,1,0,10,60,LSAP,Lëtzebuerger Sozialistesch Aarbechterpartei,Luxembourg Socialist Workers' Party,3.2895,7,1043,1588,1069,701
LUX,Luxembourg,2018-10-14,2018-12-05,Bettel II,0,0,0,2,60,Pi,Piratepartei Lëtzebuerg,Pirate Party Luxembourg,,7,1043,1588,1069,2256
LVA,Latvia,1990-04-29,1990-05-07,Godmanis I,0,0,0,55,201,LKP,Latvijas Komunistiskā partija,Communist Party of Latvia,1.3,55,647,595,,1260
LVA,Latvia,1990-04-29,1990-05-07,Godmanis I,0,1,1,131,201,LTF,Latvijas Tautas fronte,Popular Front of Latvia,,55,647,595,,42
LVA,Latvia,1990-04-29,1990-05-07,Godmanis I,0,0,0,15,201,none,no party affiliation,no party affiliation,,55,647,595,,288
LVA,Latvia,1993-06-06,1993-08-07,Birkavs,0,0,0,5,100,DCP,Demokrātiskā Centra Partija,Democratic Centre Party,6.0,55,564,434,595,384
LVA,Latvia,1993-06-06,1993-08-07,Birkavs,0,0,0,6,100,KDS,Kristīgi demokrātiskā savienība,Christian Democratic Union,6.2,55,564,434,595,239
LVA,Latvia,1993-06-06,1993-08-07,Birkavs,0,0,0,7,100,L,Līdztiesība,Equal Rights,1.25,55,564,434,595,928
LVA,Latvia,1993-06-06,1993-08-07,Birkavs,0,1,1,36,100,LC,Latvijas Ceļš,Latvian Way,6.125,55,564,434,595,526
LVA,Latvia,1993-06-06,1993-08-07,Birkavs,0,0,0,15,100,LNNK,Latvijas Nacionālās Neatkarības Kustība,Latvian National Independence Movement,8.375,55,564,434,595,1557
LVA,Latvia,1993-06-06,1993-08-07,Birkavs,0,1,0,12,100,LZS,Latvijas Zemnieku Savienība,Farmers Union of Latvia,4.375,55,564,434,595,1368
LVA,Latvia,1993-06-06,1993-08-07,Birkavs,0,0,0,6,100,TB,Tēvzemei un Brīvībai,For Fatherland and Freedom,8.8,55,564,434,595,203
LVA,Latvia,1993-06-06,1993-08-07,Birkavs,0,0,0,13,100,TSP,Tautas Saskaņas Partija,National Harmony Party,1.864,55,564,434,595,32
LVA,Latvia,1993-06-06,1994-09-15,Gailis,0,0,0,5,100,DCP,Demokrātiskā Centra Partija,Democratic Centre Party,6.0,55,564,201,434,384
LVA,Latvia,1993-06-06,1994-09-15,Gailis,0,0,0,6,100,KDS,Kristīgi demokrātiskā savienība,Christian Democratic Union,6.2,55,564,201,434,239
LVA,Latvia,1993-06-06,1994-09-15,Gailis,0,0,0,7,100,L,Līdztiesība,Equal Rights,1.25,55,564,201,434,928
LVA,Latvia,1993-06-06,1994-09-15,Gailis,0,1,1,36,100,LC,Latvijas Ceļš,Latvian Way,6.125,55,564,201,434,526
LVA,Latvia,1993-06-06,1994-09-15,Gailis,0,0,0,15,100,LNNK,Latvijas Nacionālās Neatkarības Kustība,Latvian National Independence Movement,8.375,55,564,201,434,1557
LVA,Latvia,1993-06-06,1994-09-15,Gailis,0,0,0,12,100,LZS,Latvijas Zemnieku Savienība,Farmers Union of Latvia,4.375,55,564,201,434,1368
LVA,Latvia,1993-06-06,1994-09-15,Gailis,0,0,0,6,100,TB,Tēvzemei un Brīvībai,For Fatherland and Freedom,8.8,55,564,201,434,203
LVA,Latvia,1993-06-06,1994-09-15,Gailis,0,1,0,5,100,TPA,Tautsaimnieku politiskā apvienība,Political Union of Economists,6.0,55,564,201,434,278
LVA,Latvia,1993-06-06,1994-09-15,Gailis,0,0,0,8,100,TSP,Tautas Saskaņas Partija,National Harmony Party,1.864,55,564,201,434,32
LVA,Latvia,1995-10-01,1995-12-21,Skele I,0,1,0,18,100,DPS,"Demokrātiskā partija ""Saimnieks""",Democratic Party Saimnieks,6.0,55,534,235,201,759
LVA,Latvia,1995-10-01,1995-12-21,Skele I,0,1,0,8,100,KDS,Kristīgi demokrātiskā savienība,Christian Democratic Union,6.2,55,534,235,201,239
LVA,Latvia,1995-10-01,1995-12-21,Skele I,0,1,0,17,100,LC,Latvijas Ceļš,Latvian Way,6.125,55,534,235,201,526
LVA,Latvia,1995-10-01,1995-12-21,Skele I,0,1,0,8,100,LNNK,Latvijas Nacionālās Neatkarības Kustība,Latvian National Independence Movement,8.375,55,534,235,201,1557
LVA,Latvia,1995-10-01,1995-12-21,Skele I,0,0,0,5,100,LSP,Latvijas Sociālistiskā partija,Socialist Party of Latvia,1.25,55,534,235,201,309
LVA,Latvia,1995-10-01,1995-12-21,Skele I,0,1,0,8,100,LVP,Latvijas Vienības Partija,Latvian Unity Party,1.3,55,534,235,201,1042
LVA,Latvia,1995-10-01,1995-12-21,Skele I,0,1,0,0,100,LZP,Latvijas Zaļā partija,Latvian Green Party,4.6711,55,534,235,201,1001
LVA,Latvia,1995-10-01,1995-12-21,Skele I,0,1,0,0,100,LZS,Latvijas Zemnieku Savienība,Farmers Union of Latvia,4.375,55,534,235,201,1368
LVA,Latvia,1995-10-01,1995-12-21,Skele I,0,1,0,14,100,TB,Tēvzemei un Brīvībai,For Fatherland and Freedom,8.8,55,534,235,201,203
LVA,Latvia,1995-10-01,1995-12-21,Skele I,0,0,0,16,100,TKL-ZP,Tautas Kustība Latvijai – Zīgerista Partija,People's Movement for Latvia -- Siegerist Party,8.8,55,534,235,201,267
LVA,Latvia,1995-10-01,1995-12-21,Skele I,0,0,0,6,100,TSP,Tautas Saskaņas Partija,National Harmony Party,1.864,55,534,235,201,32
LVA,Latvia,1995-10-01,1995-12-21,Skele I,0,1,1,0,100,none,no party affiliation,no party affiliation,,55,534,235,201,288
LVA,Latvia,1995-10-01,1997-02-13,Skele II,0,1,0,18,100,DPS,"Demokrātiskā partija ""Saimnieks""",Democratic Party Saimnieks,6.0,55,534,377,235,759
LVA,Latvia,1995-10-01,1997-02-13,Skele II,0,1,0,8,100,KDS,Kristīgi demokrātiskā savienība,Christian Democratic Union,6.2,55,534,377,235,239
LVA,Latvia,1995-10-01,1997-02-13,Skele II,0,1,0,17,100,LC,Latvijas Ceļš,Latvian Way,6.125,55,534,377,235,526
LVA,Latvia,1995-10-01,1997-02-13,Skele II,0,1,0,8,100,LNNK,Latvijas Nacionālās Neatkarības Kustība,Latvian National Independence Movement,8.375,55,534,377,235,1557
LVA,Latvia,1995-10-01,1997-02-13,Skele II,0,0,0,5,100,LSP,Latvijas Sociālistiskā partija,Socialist Party of Latvia,1.25,55,534,377,235,309
LVA,Latvia,1995-10-01,1997-02-13,Skele II,0,0,0,8,100,LVP,Latvijas Vienības Partija,Latvian Unity Party,1.3,55,534,377,235,1042
LVA,Latvia,1995-10-01,1997-02-13,Skele II,0,1,0,0,100,LZP,Latvijas Zaļā partija,Latvian Green Party,4.6711,55,534,377,235,1001
LVA,Latvia,1995-10-01,1997-02-13,Skele II,0,1,0,0,100,LZS,Latvijas Zemnieku Savienība,Farmers Union of Latvia,4.375,55,534,377,235,1368
LVA,Latvia,1995-10-01,1997-02-13,Skele II,0,1,0,14,100,TB,Tēvzemei un Brīvībai,For Fatherland and Freedom,8.8,55,534,377,235,203
LVA,Latvia,1995-10-01,1997-02-13,Skele II,0,0,0,16,100,TKL-ZP,Tautas Kustība Latvijai – Zīgerista Partija,People's Movement for Latvia -- Siegerist Party,8.8,55,534,377,235,267
LVA,Latvia,1995-10-01,1997-02-13,Skele II,0,0,0,6,100,TSP,Tautas Saskaņas Partija,National Harmony Party,1.864,55,534,377,235,32
LVA,Latvia,1995-10-01,1997-02-13,Skele II,0,1,1,0,100,none,no party affiliation,no party affiliation,,55,534,377,235,288
LVA,Latvia,1995-10-01,1997-08-07,Krasts I,0,1,0,18,100,DPS,"Demokrātiskā partija ""Saimnieks""",Democratic Party Saimnieks,6.0,55,534,878,377,759
LVA,Latvia,1995-10-01,1997-08-07,Krasts I,0,1,0,8,100,KDS,Kristīgi demokrātiskā savienība,Christian Democratic Union,6.2,55,534,878,377,239
LVA,Latvia,1995-10-01,1997-08-07,Krasts I,0,1,0,17,100,LC,Latvijas Ceļš,Latvian Way,6.125,55,534,878,377,526
LVA,Latvia,1995-10-01,1997-08-07,Krasts I,0,0,0,4,100,LNNK,Latvijas Nacionālās Neatkarības Kustība,Latvian National Independence Movement,8.375,55,534,878,377,1557
LVA,Latvia,1995-10-01,1997-08-07,Krasts I,0,0,0,5,100,LSP,Latvijas Sociālistiskā partija,Socialist Party of Latvia,1.25,55,534,878,377,309
LVA,Latvia,1995-10-01,1997-08-07,Krasts I,0,0,0,8,100,LVP,Latvijas Vienības Partija,Latvian Unity Party,1.3,55,534,878,377,1042
LVA,Latvia,1995-10-01,1997-08-07,Krasts I,0,1,0,0,100,LZS,Latvijas Zemnieku Savienība,Farmers Union of Latvia,4.375,55,534,878,377,1368
LVA,Latvia,1995-10-01,1997-08-07,Krasts I,0,1,1,18,100,NA/TB/LNNK,Nacionālā apvienība / Tēvzemei un Brīvībai / LNNK,National Alliance / For Fatherland and Freedom / LNNK,8.2588,55,534,878,377,521
LVA,Latvia,1995-10-01,1997-08-07,Krasts I,0,0,0,16,100,TKL-ZP,Tautas Kustība Latvijai – Zīgerista Partija,People's Movement for Latvia -- Siegerist Party,8.8,55,534,878,377,267
LVA,Latvia,1995-10-01,1997-08-07,Krasts I,0,0,0,6,100,TSP,Tautas Saskaņas Partija,National Harmony Party,1.864,55,534,878,377,32
LVA,Latvia,1995-10-01,1998-04-08,Krasts II,0,0,0,18,100,DPS,"Demokrātiskā partija ""Saimnieks""",Democratic Party Saimnieks,6.0,55,534,2,878,759
LVA,Latvia,1995-10-01,1998-04-08,Krasts II,0,1,0,8,100,KDS,Kristīgi demokrātiskā savienība,Christian Democratic Union,6.2,55,534,2,878,239
LVA,Latvia,1995-10-01,1998-04-08,Krasts II,0,1,0,17,100,LC,Latvijas Ceļš,Latvian Way,6.125,55,534,2,878,526
LVA,Latvia,1995-10-01,1998-04-08,Krasts II,0,0,0,4,100,LNNK,Latvijas Nacionālās Neatkarības Kustība,Latvian National Independence Movement,8.375,55,534,2,878,1557
LVA,Latvia,1995-10-01,1998-04-08,Krasts II,0,0,0,5,100,LSP,Latvijas Sociālistiskā partija,Socialist Party of Latvia,1.25,55,534,2,878,309
LVA,Latvia,1995-10-01,1998-04-08,Krasts II,0,0,0,8,100,LVP,Latvijas Vienības Partija,Latvian Unity Party,1.3,55,534,2,878,1042
LVA,Latvia,1995-10-01,1998-04-08,Krasts II,0,1,0,0,100,LZS,Latvijas Zemnieku Savienība,Farmers Union of Latvia,4.375,55,534,2,878,1368
LVA,Latvia,1995-10-01,1998-04-08,Krasts II,0,1,1,18,100,NA/TB/LNNK,Nacionālā apvienība / Tēvzemei un Brīvībai / LNNK,National Alliance / For Fatherland and Freedom / LNNK,8.2588,55,534,2,878,521
LVA,Latvia,1995-10-01,1998-04-08,Krasts II,0,0,0,16,100,TKL-ZP,Tautas Kustība Latvijai – Zīgerista Partija,People's Movement for Latvia -- Siegerist Party,8.8,55,534,2,878,267
LVA,Latvia,1995-10-01,1998-04-08,Krasts II,0,0,0,6,100,TSP,Tautas Saskaņas Partija,National Harmony Party,1.864,55,534,2,878,32
LVA,Latvia,1998-10-03,1998-11-26,Kristopans I,0,1,0,8,100,JP,Jaunā partija,New Era Party,7.4,55,615,682,2,550
LVA,Latvia,1998-10-03,1998-11-26,Kristopans I,0,1,1,21,100,LC,Latvijas Ceļš,Latvian Way,6.125,55,615,682,2,526
LVA,Latvia,1998-10-03,1998-11-26,Kristopans I,0,0,0,14,100,LSDSP,Latvijas Sociāldemokrātiskā Strādnieku Partija,Latvian Social Democratic Workers' Party,2.5,55,615,682,2,1656
LVA,Latvia,1998-10-03,1998-11-26,Kristopans I,0,1,0,17,100,NA/TB/LNNK,Nacionālā apvienība / Tēvzemei un Brīvībai / LNNK,National Alliance / For Fatherland and Freedom / LNNK,8.2588,55,615,682,2,521
LVA,Latvia,1998-10-03,1998-11-26,Kristopans I,0,0,0,24,100,TP,Tautas Partija,People's Party,7.7544,55,615,682,2,811
LVA,Latvia,1998-10-03,1998-11-26,Kristopans I,0,0,0,16,100,TSP,Tautas Saskaņas Partija,National Harmony Party,1.864,55,615,682,2,32
LVA,Latvia,1998-10-03,1999-02-04,Kristopans II,0,1,0,8,100,JP,Jaunā partija,New Era Party,7.4,55,615,469,682,550
LVA,Latvia,1998-10-03,1999-02-04,Kristopans II,0,1,1,21,100,LC,Latvijas Ceļš,Latvian Way,6.125,55,615,469,682,526
LVA,Latvia,1998-10-03,1999-02-04,Kristopans II,0,0,0,14,100,LSDSP,Latvijas Sociāldemokrātiskā Strādnieku Partija,Latvian Social Democratic Workers' Party,2.5,55,615,469,682,1656
LVA,Latvia,1998-10-03,1999-02-04,Kristopans II,0,1,0,17,100,NA/TB/LNNK,Nacionālā apvienība / Tēvzemei un Brīvībai / LNNK,National Alliance / For Fatherland and Freedom / LNNK,8.2588,55,615,469,682,521
LVA,Latvia,1998-10-03,1999-02-04,Kristopans II,0,0,0,24,100,TP,Tautas Partija,People's Party,7.7544,55,615,469,682,811
LVA,Latvia,1998-10-03,1999-02-04,Kristopans II,0,0,0,16,100,TSP,Tautas Saskaņas Partija,National Harmony Party,1.864,55,615,469,682,32
LVA,Latvia,1998-10-03,1999-07-16,Skele III,0,0,0,8,100,JP,Jaunā partija,New Era Party,7.4,55,615,110,469,550
LVA,Latvia,1998-10-03,1999-07-16,Skele III,0,1,0,21,100,LC,Latvijas Ceļš,Latvian Way,6.125,55,615,110,469,526
LVA,Latvia,1998-10-03,1999-07-16,Skele III,0,0,0,14,100,LSDSP,Latvijas Sociāldemokrātiskā Strādnieku Partija,Latvian Social Democratic Workers' Party,2.5,55,615,110,469,1656
LVA,Latvia,1998-10-03,1999-07-16,Skele III,0,1,0,17,100,NA/TB/LNNK,Nacionālā apvienība / Tēvzemei un Brīvībai / LNNK,National Alliance / For Fatherland and Freedom / LNNK,8.2588,55,615,110,469,521
LVA,Latvia,1998-10-03,1999-07-16,Skele III,0,1,1,24,100,TP,Tautas Partija,People's Party,7.7544,55,615,110,469,811
LVA,Latvia,1998-10-03,1999-07-16,Skele III,0,0,0,16,100,TSP,Tautas Saskaņas Partija,National Harmony Party,1.864,55,615,110,469,32
LVA,Latvia,1998-10-03,2000-05-04,Berzins,0,1,0,8,100,JP,Jaunā partija,New Era Party,7.4,55,615,23,110,550
LVA,Latvia,1998-10-03,2000-05-04,Berzins,0,1,1,21,100,LC,Latvijas Ceļš,Latvian Way,6.125,55,615,23,110,526
LVA,Latvia,1998-10-03,2000-05-04,Berzins,0,0,0,14,100,LSDSP,Latvijas Sociāldemokrātiskā Strādnieku Partija,Latvian Social Democratic Workers' Party,2.5,55,615,23,110,1656
LVA,Latvia,1998-10-03,2000-05-04,Berzins,0,1,0,17,100,NA/TB/LNNK,Nacionālā apvienība / Tēvzemei un Brīvībai / LNNK,National Alliance / For Fatherland and Freedom / LNNK,8.2588,55,615,23,110,521
LVA,Latvia,1998-10-03,2000-05-04,Berzins,0,1,0,24,100,TP,Tautas Partija,People's Party,7.7544,55,615,23,110,811
LVA,Latvia,1998-10-03,2000-05-04,Berzins,0,0,0,16,100,TSP,Tautas Saskaņas Partija,National Harmony Party,1.864,55,615,23,110,32
LVA,Latvia,2002-10-05,2002-11-07,Repse,0,1,1,26,100,JL,Jaunais Laiks,New Era,7.3026,55,260,661,23,1518
LVA,Latvia,2002-10-05,2002-11-07,Repse,0,1,0,10,100,LPP,Latvijas Pirmā partija,Latvia's First Party,6.3377,55,260,661,23,1043
LVA,Latvia,2002-10-05,2002-11-07,Repse,0,1,0,7,100,NA/TB/LNNK,Nacionālā apvienība / Tēvzemei un Brīvībai / LNNK,National Alliance / For Fatherland and Freedom / LNNK,8.2588,55,260,661,23,521
LVA,Latvia,2002-10-05,2002-11-07,Repse,0,0,0,25,100,PCTVL,Par cilvēka tiesībām vienotā Latvijā,For Human Rights in a United Latvia,1.25,55,260,661,23,1520
LVA,Latvia,2002-10-05,2002-11-07,Repse,0,0,0,20,100,TP,Tautas Partija,People's Party,7.7544,55,260,661,23,811
LVA,Latvia,2002-10-05,2002-11-07,Repse,0,1,0,12,100,ZZS,Zaļo un Zemnieku savienība,Green and Farmers' Union,5.2632,55,260,661,23,466
LVA,Latvia,2002-10-05,2004-03-09,Emsis,0,0,0,26,100,JL,Jaunais Laiks,New Era,7.3026,55,260,153,661,1518
LVA,Latvia,2002-10-05,2004-03-09,Emsis,0,1,0,10,100,LPP,Latvijas Pirmā partija,Latvia's First Party,6.3377,55,260,153,661,1043
LVA,Latvia,2002-10-05,2004-03-09,Emsis,0,0,0,7,100,NA/TB/LNNK,Nacionālā apvienība / Tēvzemei un Brīvībai / LNNK,National Alliance / For Fatherland and Freedom / LNNK,8.2588,55,260,153,661,521
LVA,Latvia,2002-10-05,2004-03-09,Emsis,0,0,0,25,100,PCTVL,Par cilvēka tiesībām vienotā Latvijā,For Human Rights in a United Latvia,1.25,55,260,153,661,1520
LVA,Latvia,2002-10-05,2004-03-09,Emsis,0,1,0,20,100,TP,Tautas Partija,People's Party,7.7544,55,260,153,661,811
LVA,Latvia,2002-10-05,2004-03-09,Emsis,0,1,1,12,100,ZZS,Zaļo un Zemnieku savienība,Green and Farmers' Union,5.2632,55,260,153,661,466
LVA,Latvia,2002-10-05,2004-12-02,Kalvitis I,0,1,0,26,100,JL,Jaunais Laiks,New Era,7.3026,55,260,228,153,1518
LVA,Latvia,2002-10-05,2004-12-02,Kalvitis I,0,1,0,10,100,LPP,Latvijas Pirmā partija,Latvia's First Party,6.3377,55,260,228,153,1043
LVA,Latvia,2002-10-05,2004-12-02,Kalvitis I,0,0,0,7,100,NA/TB/LNNK,Nacionālā apvienība / Tēvzemei un Brīvībai / LNNK,National Alliance / For Fatherland and Freedom / LNNK,8.2588,55,260,228,153,521
LVA,Latvia,2002-10-05,2004-12-02,Kalvitis I,0,0,0,25,100,PCTVL,Par cilvēka tiesībām vienotā Latvijā,For Human Rights in a United Latvia,1.25,55,260,228,153,1520
LVA,Latvia,2002-10-05,2004-12-02,Kalvitis I,0,1,1,20,100,TP,Tautas Partija,People's Party,7.7544,55,260,228,153,811
LVA,Latvia,2002-10-05,2004-12-02,Kalvitis I,0,1,0,12,100,ZZS,Zaļo un Zemnieku savienība,Green and Farmers' Union,5.2632,55,260,228,153,466
LVA,Latvia,2002-10-05,2006-04-08,Kalvitis II,0,0,0,26,100,JL,Jaunais Laiks,New Era,7.3026,55,260,535,228,1518
LVA,Latvia,2002-10-05,2006-04-08,Kalvitis II,0,1,0,10,100,LPP,Latvijas Pirmā partija,Latvia's First Party,6.3377,55,260,535,228,1043
LVA,Latvia,2002-10-05,2006-04-08,Kalvitis II,0,0,0,7,100,NA/TB/LNNK,Nacionālā apvienība / Tēvzemei un Brīvībai / LNNK,National Alliance / For Fatherland and Freedom / LNNK,8.2588,55,260,535,228,521
LVA,Latvia,2002-10-05,2006-04-08,Kalvitis II,0,0,0,25,100,PCTVL,Par cilvēka tiesībām vienotā Latvijā,For Human Rights in a United Latvia,1.25,55,260,535,228,1520
LVA,Latvia,2002-10-05,2006-04-08,Kalvitis II,0,1,1,20,100,TP,Tautas Partija,People's Party,7.7544,55,260,535,228,811
LVA,Latvia,2002-10-05,2006-04-08,Kalvitis II,0,1,0,12,100,ZZS,Zaļo un Zemnieku savienība,Green and Farmers' Union,5.2632,55,260,535,228,466
LVA,Latvia,2006-10-07,2006-11-07,Kalvitis III,0,0,0,18,100,JL,Jaunais Laiks,New Era,7.3026,55,52,680,535,1518
LVA,Latvia,2006-10-07,2006-11-07,Kalvitis III,0,1,0,10,100,LPP/LC,Latvijas Pirmā partija / Latvijas Ceļš,Latvian First Party / Latvian Way Party,7.4,55,52,680,535,662
LVA,Latvia,2006-10-07,2006-11-07,Kalvitis III,0,1,0,8,100,NA/TB/LNNK,Nacionālā apvienība / Tēvzemei un Brīvībai / LNNK,National Alliance / For Fatherland and Freedom / LNNK,8.2588,55,52,680,535,521
LVA,Latvia,2006-10-07,2006-11-07,Kalvitis III,0,0,0,6,100,PCTVL,Par cilvēka tiesībām vienotā Latvijā,For Human Rights in a United Latvia,1.25,55,52,680,535,1520
LVA,Latvia,2006-10-07,2006-11-07,Kalvitis III,0,0,0,17,100,S,Saskaņas,Harmony,3.0,55,52,680,535,1100
LVA,Latvia,2006-10-07,2006-11-07,Kalvitis III,0,1,1,23,100,TP,Tautas Partija,People's Party,7.7544,55,52,680,535,811
LVA,Latvia,2006-10-07,2006-11-07,Kalvitis III,0,1,0,18,100,ZZS,Zaļo un Zemnieku savienība,Green and Farmers' Union,5.2632,55,52,680,535,466
LVA,Latvia,2006-10-07,2007-12-20,Godmanis II,0,0,0,18,100,JL,Jaunais Laiks,New Era,7.3026,55,52,42,680,1518
LVA,Latvia,2006-10-07,2007-12-20,Godmanis II,0,1,1,10,100,LPP/LC,Latvijas Pirmā partija / Latvijas Ceļš,Latvian First Party / Latvian Way Party,7.4,55,52,42,680,662
LVA,Latvia,2006-10-07,2007-12-20,Godmanis II,0,1,0,8,100,NA/TB/LNNK,Nacionālā apvienība / Tēvzemei un Brīvībai / LNNK,National Alliance / For Fatherland and Freedom / LNNK,8.2588,55,52,42,680,521
LVA,Latvia,2006-10-07,2007-12-20,Godmanis II,0,0,0,6,100,PCTVL,Par cilvēka tiesībām vienotā Latvijā,For Human Rights in a United Latvia,1.25,55,52,42,680,1520
